date	XHamster	Donald_Trump	Earth	Proyecto_40	Lali_Esposito	AMGTV	United_States_Presidential_Election_2016	Java_Programming_language	La7	Hilary_Clinton
19740901	7	15	5	52	13	9	14	27	10	3
19741001	9	14	9	52	14	11	13	19	11	4
19771101	6	18	4	52	12	9	14	21	10	5
19780801	6	19	5	55	11	11	17	15	8	4
19790201	6	17	6	55	14	10	16	20	9	5
19790401	5	18	6	52	10	10	17	19	9	6
19800201	3	17	5	54	13	11	17	20	8	2
19800401	5	14	7	61	11	8	15	18	8	3
19820901	5	18	9	59	14	7	14	22	10	4
19821001	8	14	7	58	11	7	15	16	7	3
19821101	6	15	6	61	13	6	19	16	9	3
19830301	4	20	9	55	15	8	18	20	8	3
19830401	5	18	9	57	13	6	12	22	7	3
19830601	7	20	9	64	13	6	12	22	8	2
19830701	9	21	7	61	13	8	12	17	7	3
19830801	7	19	8	66	15	7	15	17	10	4
19830901	8	23	9	62	15	6	15	16	8	4
19831001	4	24	10	68	16	6	12	21	7	3
19840101	3	29	13	59	16	9	13	17	8	4
19840201	4	31	11	61	16	6	15	17	9	3
19840301	4	17	13	57	15	5	15	19	10	5
19840401	3	22	15	51	14	8	14	26	8	5
19840601	3	17	18	55	20	8	11	26	7	3
19840801	2	22	22	62	14	5	16	20	9	4
19840901	4	18	16	54	17	6	18	19	6	4
19841001	3	23	12	60	16	6	16	19	6	5
19841101	4	22	14	60	21	6	14	19	7	7
19841201	3	18	15	61	21	7	12	18	9	4
19850101	4	23	17	54	15	8	11	18	11	5
19850201	2	23	16	59	18	5	11	21	10	6
19850301	2	24	12	57	18	7	13	19	9	4
19850401	1	19	17	61	18	6	12	18	10	6
19850501	2	24	15	63	17	6	10	16	7	5
19850601	2	26	12	65	16	6	8	19	5	5
19850701	6	20	11	71	23	5	9	22	10	5
19850801	3	25	11	55	21	5	11	24	7	5
19850901	4	25	14	55	19	5	8	20	7	6
19851001	2	25	19	48	14	5	8	17	5	7
19851101	3	24	25	49	12	5	9	20	5	8
19851201	3	26	15	52	14	5	10	16	6	9
19860101	2	32	17	54	12	5	9	16	3	5
19860201	2	24	20	55	11	7	8	24	4	8
19860301	4	28	10	54	12	8	12	16	5	9
19860401	5	30	7	59	12	8	10	13	3	8
19860501	1	28	9	65	13	6	13	15	4	8
19860601	1	32	10	67	11	8	12	12	3	7
19860701	1	34	11	70	10	6	13	14	3	6
19860801	1	35	13	66	10	7	17	12	4	6
19860901	2	38	13	62	9	8	18	13	4	7
19861001	1	33	10	58	12	7	21	18	4	6
19861101	1	40	12	55	12	9	22	17	5	8
19861201	3	47	15	41	12	13	26	15	4	7
19870101	3	39	15	42	13	11	23	16	4	7
19870201	4	38	20	32	16	12	22	19	7	9
19870301	2	41	13	34	13	15	21	19	7	8
19870401	4	35	20	33	14	13	11	23	6	7
19870701	3	40	17	23	17	10	11	24	6	10
19870801	3	50	16	18	17	12	9	25	6	7
19870901	2	47	20	20	18	9	8	33	5	8
19871001	4	37	21	13	21	15	6	33	6	10
19871101	6	38	20	11	19	12	5	40	6	6
19871201	4	41	22	10	17	11	4	36	6	7
19880101	3	55	25	9	19	9	3	26	5	8
19880201	3	35	39	7	22	16	3	30	6	9
19880301	4	35	27	10	22	10	3	37	8	13
19880401	3	36	27	9	23	11	3	37	7	10
19880501	2	40	27	10	19	10	5	36	8	12
19880601	7	37	36	14	22	8	7	27	8	19
19880701	3	33	35	9	21	7	4	32	10	13
19880801	3	32	40	9	18	6	4	31	7	11
19880901	3	30	37	8	20	5	2	38	7	8
19881001	3	26	38	8	19	8	3	32	7	10
19881101	3	37	36	9	20	6	3	35	10	10
19881201	3	41	25	8	19	7	2	35	10	10
19890101	3	36	27	10	25	5	3	38	20	12
19890201	3	30	23	9	28	6	2	47	12	11
19890301	3	26	29	9	28	6	2	37	13	9
19890401	3	28	34	11	25	6	2	33	13	8
19890501	4	36	26	10	28	6	2	30	11	9
19890601	3	34	41	13	27	4	2	29	14	6
19890701	5	31	31	10	26	6	2	34	12	6
19890801	5	25	46	11	21	5	3	28	10	6
19890901	4	24	56	13	19	6	2	28	8	4
19891001	7	25	58	10	20	5	1	29	8	7
19891101	19	30	16	11	24	6	2	36	11	7
19891201	9	40	14	11	26	8	2	36	14	6
19900101	5	29	24	12	30	9	2	44	13	4
19900201	8	29	25	10	26	7	2	38	14	6
19900301	7	26	34	10	24	8	2	34	11	5
19900401	6	30	40	10	25	6	2	33	13	4
19900501	9	27	47	10	22	5	2	32	12	5
19900601	7	28	47	11	26	7	3	36	20	3
19900701	8	27	36	10	29	7	3	34	15	4
19900801	9	28	38	10	23	6	4	34	8	4
19900901	11	28	34	10	27	7	2	40	12	2
19901001	16	20	35	7	28	7	2	44	10	3
19901101	17	21	47	9	25	8	3	34	9	4
19901201	9	19	47	9	29	8	2	34	10	2
19910101	5	22	41	11	27	6	3	35	12	4
19910201	7	26	28	9	33	5	2	37	13	3
19910301	9	23	26	10	32	6	2	36	13	4
19910401	12	22	26	12	33	5	2	41	11	4
19910501	7	29	40	11	27	5	2	46	10	2
19910601	12	25	21	10	26	5	2	40	11	2
19910701	13	24	37	14	28	7	2	40	12	2
19910801	9	24	20	12	33	7	3	45	10	2
19910901	11	26	24	9	33	6	2	43	11	4
19911001	26	22	21	10	27	6	3	41	9	3
19911101	22	25	24	13	30	5	2	39	10	2
19911201	7	19	26	15	32	5	2	49	9	3
19920101	5	18	64	13	27	5	3	42	9	2
19920201	4	20	69	10	27	6	2	44	11	2
19920401	5	21	64	12	27	4	3	35	6	1
19920501	8	23	35	12	29	6	4	38	13	2
19920601	8	30	40	10	29	6	3	42	12	3
19920701	8	28	35	7	32	6	4	45	9	2
19920801	8	28	34	10	34	6	2	41	9	2
19920901	11	31	10	12	37	8	3	55	11	2
19921001	14	31	13	9	29	7	2	54	11	4
19921101	14	34	13	8	32	7	1	50	9	3
19921201	10	29	19	8	28	5	1	66	9	4
19930101	11	37	18	8	30	4	2	58	10	3
19930201	13	28	11	7	28	4	2	72	10	3
19930301	13	23	13	12	32	3	2	66	6	2
19930401	19	19	40	15	29	5	1	49	8	2
19930501	7	14	57	12	31	4	2	49	7	2
19930601	9	15	60	15	30	4	2	43	7	3
19930701	22	22	2	13	35	6	2	54	8	4
19930801	20	32	2	12	34	6	2	52	10	8
19930901	24	29	2	10	44	6	2	58	11	6
19931001	14	19	3	10	32	5	1	41	8	5
19931101	17	16	1	9	29	4	2	37	8	4
19931201	23	25	5	11	37	7	2	48	11	5
19940101	21	30	3	11	32	6	3	50	8	6
19940201	26	26	3	10	29	7	2	45	9	9
19940301	27	13	6	12	27	6	3	46	14	14
19940401	24	19	4	9	25	5	4	44	19	4
19940501	21	13	2	10	30	5	4	46	23	5
19940601	24	26	2	11	32	5	4	49	15	4
19940701	19	34	2	12	34	7	5	51	14	5
19940801	24	23	3	9	32	7	4	55	12	4
19940901	19	34	4	11	30	9	3	45	15	5
19941001	17	16	3	11	35	10	2	53	14	5
19941101	20	20	2	7	37	9	3	57	12	6
19941201	25	18	3	11	32	6	4	54	13	3
19950101	22	24	4	11	32	9	3	70	12	5
19950201	32	15	4	10	33	8	3	41	13	6
19950301	23	24	5	13	29	11	4	40	14	8
19950401	34	16	5	9	31	9	5	41	12	7
19950501	23	21	5	11	31	8	4	39	14	7
19950601	25	19	5	13	30	8	6	41	11	6
19950701	30	16	7	13	30	8	4	39	7	8
19950801	37	18	16	16	29	9	4	35	10	5
19950901	26	18	28	15	27	9	3	33	11	6
19951001	15	20	28	13	31	6	5	34	7	4
19951101	32	16	4	15	29	7	4	37	10	5
19951201	30	19	8	13	29	7	4	39	11	5
19960101	27	17	7	19	32	7	4	49	10	6
19960201	32	17	5	18	26	8	6	34	10	3
19960301	26	17	8	21	32	7	5	37	11	5
19960401	23	20	4	30	33	8	8	38	12	5
19960501	20	17	3	27	31	9	6	40	9	4
19960601	13	21	7	26	33	7	4	41	12	7
19960701	22	19	3	17	40	8	4	45	13	8
19960801	33	21	5	13	33	8	5	44	10	8
19960901	22	20	4	13	39	7	5	49	12	6
19961001	23	21	5	14	39	6	3	35	13	8
19961101	22	13	4	19	42	6	3	47	17	7
19961201	16	14	26	14	37	7	3	50	19	6
19970101	23	19	4	14	37	10	3	42	23	7
19970201	28	16	2	14	31	8	3	42	20	9
19970301	31	22	4	16	36	8	4	47	13	7
19970401	35	26	2	14	36	8	4	47	12	7
19970601	21	28	2	17	45	7	4	45	12	7
19970701	16	27	2	18	39	9	5	47	13	11
19970801	23	23	2	19	49	8	4	46	13	7
19970901	30	24	2	14	45	8	2	51	11	10
19971001	43	27	2	22	54	7	3	63	17	2
19971101	33	28	1	18	43	6	4	49	15	6
19971201	35	27	2	18	45	10	4	48	13	5
19980101	29	22	2	19	43	9	3	49	12	5
19980201	38	37	2	24	38	10	4	42	14	4
19980301	23	37	3	19	42	8	5	43	13	3
19980401	20	41	2	13	39	7	2	36	11	4
19980501	23	27	3	14	32	9	3	35	11	5
19980601	20	30	2	15	27	8	2	33	10	7
19980701	25	29	2	14	31	8	3	35	9	5
19980801	28	22	1	13	28	8	3	33	8	3
19980901	29	29	2	16	30	9	2	39	9	4
19981001	20	24	2	17	33	9	3	34	8	4
19981101	16	24	3	16	31	9	3	36	8	5
19981201	11	24	2	18	30	10	3	39	10	7
19990101	14	27	3	20	29	10	3	41	8	4
19990201	10	23	2	19	32	9	4	40	10	4
19990301	11	25	3	19	31	10	4	39	11	5
19990401	17	22	2	18	29	12	4	45	10	4
19990501	13	24	3	20	30	11	3	44	9	5
19990601	12	24	3	20	29	10	5	39	8	6
19990701	12	23	6	20	28	12	5	39	9	5
19990801	26	22	4	17	29	11	5	38	9	5
19990901	15	25	2	19	29	8	5	44	9	4
19991001	12	25	2	21	33	10	6	41	9	3
19991101	16	24	2	20	25	10	5	43	8	4
19991201	25	26	2	20	26	10	4	36	9	4
20000101	22	23	3	22	22	11	6	38	10	5
20000201	17	22	2	22	18	11	6	34	12	4
20000301	14	25	2	17	20	10	4	40	11	4
20000401	11	37	3	19	22	10	4	34	9	5
20000501	7	33	3	20	21	8	5	34	9	4
20000601	9	33	5	19	23	11	5	36	7	6
20000701	12	23	7	18	20	10	5	35	7	7
20000801	13	30	2	22	21	11	5	29	9	4
20000901	12	32	3	24	21	9	6	35	10	4
20001001	7	33	7	24	24	11	5	38	9	6
20001101	12	34	5	21	25	11	5	35	9	4
20001201	4	26	9	23	22	10	6	40	9	3
20010101	5	31	6	30	22	14	5	32	9	5
20010201	6	23	4	28	19	10	5	34	15	4
20010301	6	28	4	30	23	9	5	35	13	4
20010401	6	33	6	30	17	9	7	32	13	3
20010601	7	29	4	32	19	9	6	32	11	3
20010701	10	25	6	32	21	8	5	36	9	5
20010801	19	24	4	31	18	8	5	32	11	7
20010901	9	20	6	36	21	9	6	37	10	4
20011001	13	24	5	30	19	8	6	41	12	3
20011101	9	26	8	36	19	10	6	24	10	5
20020101	10	34	3	33	18	10	8	24	9	4
20020201	10	33	3	31	20	9	4	30	7	5
20020301	8	17	9	37	16	10	5	28	7	4
20020401	24	12	3	41	15	17	7	24	7	3
20020501	19	12	2	47	16	15	8	27	7	5
20020601	19	9	2	50	14	10	9	27	7	4
20020701	22	11	3	53	17	13	9	21	6	7
20020901	10	14	7	44	18	15	13	26	7	8
20021001	10	17	3	35	20	12	7	28	7	14
20021101	17	16	3	26	21	11	9	30	9	15
20021201	14	15	4	27	23	11	9	32	8	13
20030101	10	11	3	32	27	9	8	41	8	10
20030201	9	13	4	40	27	11	10	49	10	7
20030301	12	11	6	37	24	12	11	43	9	5
20030401	24	15	6	31	17	17	10	34	8	4
20030501	32	12	4	28	24	9	9	42	10	7
20030601	9	15	8	24	21	9	11	51	10	10
20030701	8	23	6	26	26	9	12	45	9	7
20030801	6	13	9	34	19	13	17	34	8	8
20030901	8	13	6	34	17	9	14	33	7	18
20031001	18	9	4	28	20	11	18	40	7	8
20031101	5	14	4	28	25	7	16	51	7	9
20031201	4	15	10	27	20	10	21	29	10	10
20040101	5	7	6	32	18	8	22	24	9	9
20040201	3	7	51	33	17	8	19	23	8	5
20040301	4	5	65	28	17	10	19	27	10	5
20040401	14	9	29	23	14	10	17	24	10	6
20040501	18	8	33	23	21	10	19	28	10	9
20040601	5	12	25	25	32	6	23	31	10	12
20040701	3	9	35	26	20	9	30	29	11	14
20040801	3	10	31	25	17	10	32	28	10	18
20040901	15	12	4	21	18	8	19	30	11	30
20041001	10	12	5	23	17	10	19	22	7	20
20041101	8	14	3	25	15	8	29	23	10	22
20041201	7	12	4	24	15	9	23	25	11	19
20050101	6	9	3	24	12	8	26	25	9	21
20050201	6	12	4	26	14	11	29	27	10	18
20050301	9	14	3	24	13	10	24	31	12	19
20050501	9	10	7	24	14	14	17	34	12	17
20050601	10	13	7	28	12	14	24	36	12	18
20050701	3	16	5	31	14	10	25	35	12	21
20050801	5	18	5	17	13	7	16	31	12	28
20050901	7	18	4	17	13	8	15	34	11	30
20051001	11	15	3	16	15	8	17	29	11	35
20051101	16	13	5	19	12		23	29		23
20060101	11	19	6	16	12	7	17	34	13	17
20060201	4	24	5	16	14	8	21	35	14	14
20060301	3	20	6	15	14	10	21	40	9	22
20060401	4	20	6	14	14	10	19	38	13	14
20060501	5	26	5	18	11	10	17	34	13	9
20060601	4	19	7	21	13	14	15	31	15	5
20060701	4	21	7	21	15	8	14	39	20	11
20060801	6	25	6	14	15	9	9	38	16	10
20061001	8	24	5	16	14	9	11	36	15	
20061101	4	29	7	15	15	10	11	34	13	
20061201	5	28	7	13	16	11	9	41	13	
20070101	4	34	7	8	14	10	7	35	12	
20070401	2	23	6	8	15	8	5	44	13	
20070501	3	20	6	8	15	8	6	50	17	
20070601	2	27	5	7	14	9	5	60	11	
20070701	4	17	5	7	13	5	3	59	7	
20070801	1	15	7	6	14	6	2	64	6	
20070901	1	16	9	6	18	9	5	52	8	
20071001	1	20	8	10	19	9	5	32	7	
20071201	1	19	10	13	15	8	5	22	8	
20080101	2	20	9	9	16	9	4	21	6	
20080201	2	27	10	9	16	8	6	19	6	
20080301	1	17	13	8	24	7	4	28	7	
20080401	1	19	9	5	17	7	3	19	8	
20080501	1	17	9	6	14	7	5	20	9	
20080601	2	18	9	7	12	7	8	19	8	
20080701	2	17	10	7	11	6	3	17	10	
20080801	2	13	19		13	8	8	17	9	
20080901	2	16	7		11	5	6	18	6	
20081001	1	14	8		12	7	9	18	5	
20081101	1	17	7		11	6	7	19	4	
20081201	1	17	7		12		7	15		
20090101	2	14	7		12	7	6	16	4	
20090201	2	15	9		15	5	9	19	5	
20090401	1	13	7		16	8	8	18	5	
20090501	3	17	20		12	6	8	14	4	
20090601	3	17	4		12	12	11	14	6	
20090701	2	13	4		15	9	11	15	5	
20090801	2	17	7		12	6	9	15	6	
20091001	2	21	5		8		10	10		
20091101	2	25	4		9	6	11	13	6	
20100201	1	29	6		10	5	12	12	6	
20100301	2	19	7		10	6	10	13	6	
20100401	2	16	6		10	7	15	16	6	
20100501	3	17	7		11		15	15		
20100601	4	20	7		11	5	20	16	11	
20100701	3	15	7		12	4	17	16	6	
20100801	3	12	6		11	5	17	18	6	
20100901	2	13	5		10	5	22	16	10	
20101001	3	8	9		10	7	28	13	8	
20101101	4	10	7		8	3	15	9	7	
20101201	4	12	7		10		14	9		
20110101	4	11	6		8	3	18	9	6	
20110201	5	12	7		6	3	18	8	7	
20110301	5	10	7		7	3	21	10	5	
20110401	8	12	9		7	4	19	11	5	
20110501	15	10	8		9	4	17	10	7	
20110601	8	12	11		8	5	16	12	5	
20110701	11	11	11		9	5	21	14	7	
20110801	8	9	13		10	4	18	15	7	
20110901	9	9	13		8	5	19	14	7	
20111001	5	10	14		8	5	22	26	7	
20111101	4	16	14		8	3	19	17	5	
20111201	4	15	11		9	5	23	14	6	
20120101	6	15	13		10	4	21	11	6	
20120201	8	9	15		9	4	21	11	8	
20120301	6	9	10		11	6	25	10	6	
20120401	6	8	8		8	5	24	6	8	
20120501	6	10	14		8	5	29	11	5	
20120601	4	10	13				34			
20120701	4	13	11				32			
20120801	23	32			24	15	69	23		
20120901	15	19			18	12	65	12	7	
20121001	14	41			17	16	68	17		
20121101	9	14			9	9	66	15		
20121201	9	23			15	12	63	11		
20130101					12	9	64	10	7	
20130201	10	9			5	27	81	2	8	
20130301	19	8			12	23	82	3	10	